State,TotalPop,Income,Poverty,Unemployment_x,Employed,MeanCommute,Professional,Service,2022Population,2022MedianIncome,2020PopulrVoteParty,AQIGood,CostofLiving,ChildPoverty,ULOCALE,2022Population,2016CrimeRate
Iowa,17236,56110,11.8,3.8,8479,22.7,28.6,17.8,"16,903",72986.8,R,0.88,63997.22,19.9,41-Rural: Fringe,16903, 14/1000
Texas,24479,41768,16,5.5,9527,27.2,28.9,17.8,"25,628",61966.9,R,0.75,62290.95,25.5,41-Rural: Fringe,25628, 20/1000
Alabama,21745,26036,33.7,21.6,6154,24.7,28.7,18.5,"6,564",51970.75,R,0.88,59040.92,43.5,41-Rural: Fringe,6564, 36/1000
Idaho,22839,48447,15.5,6.1,9679,19.1,23.8,18,"26,956",63818.27,R,0.88,72153.78,18.1,32-Town: Distant,26956, 11/1000
California,374985,80488,8.2,5.6,170791,27.3,44,16.6,"417,772",111357.23,D,0.68,102424.41,8.3,31-Town: Fringe,417772, 19/1000
Minnesota,6398,52917,9.9,1.4,3286,18.5,37.6,14.7,"6,350",76825.07,D,0.93,65993.67,9.9,32-Town: Distant,6350, 14/1000
Colorado,9257,68534,6.8,3.2,5248,30.3,37.5,17.8,"9,355",102842.79,D,0.74,82771.12,7.7,42-Rural: Distant,9355, 23/1000
Virginia,18089,53681,11.7,4.3,7887,31,29.4,20.4,"17,932",74101.93,D,0.94,69380.67,15.7,41-Rural: Fringe,17932, 12/1000
Pennsylvania,52880,46487,13.6,7.6,22971,22.1,28.9,19.7,"49,777",63474.28,D,0.84,61654.51,20.9,33-Town: Remote,49777, 14/1000
Iowa,18428,51456,10.7,4.6,9622,17.1,32.4,18.3,"18,467",76504.7,R,0.88,65630.84,11.7,43-Rural: Remote,18467, 20/1000
Missouri,15566,38829,20.8,7.3,5930,25.6,28,21.5,"14,467",54957.79,R,0.83,65067.46,27.8,33-Town: Remote,14467, 18/1000
Nevada,43296,44225,17.3,11.4,14551,24.4,24.3,23.2,"54,738",58187.15,D,0.81,65526.69,26.7,43-Rural: Remote,54738, 18/1000
Washington,73439,48002,17.1,8.8,28027,21.2,30.2,23.3,"77,805",70764.74,D,0.93,74550.62,29.1,33-Town: Remote,77805, 28/1000
Ohio,38311,55295,11,5,18654,20.3,25.9,16.1,"38,187",72507.27,R,0.83,62097.74,16.4,42-Rural: Distant,38187, 14/1000
South Carolina,165707,47713,16.7,9,70753,24.9,34,16.9,"174,150",64666.43,R,0.87,61225.61,26.6,41-Rural: Fringe,174150, 40/1000
Kentucky,8697,50998,15.2,10.5,3856,28.7,24.7,16.7,"8,539",62425.89,R,0.85,68873.61,25.1,42-Rural: Distant,8539,  2/1000
Wisconsin,20378,60320,9.2,3.5,10520,23,31.2,12.5,"20,623",83004.51,D,0.88,74519,11.1,32-Town: Distant,20623,  8/1000
Texas,50761,48698,13.8,6,21475,20,30.3,24.1,"53,741",67776.68,R,0.75,63563.34,23.3,33-Town: Remote,53741, 20/1000
Alaska,57961,65279,11,8.6,25564,20,32.9,18.4,"60,690",90893.62,R,0.88,85686.17,14.4,33-Town: Remote,60690, 16/1000
Alabama,13084,21663,36,13.4,4353,26.1,25.5,26.9,"28,877",52183.3,D,0.83,61050.24,47.4,32-Town: Distant,28877, 56/1000
North Dakota,3817,65505,8.6,1.3,1927,12.5,39.4,10.8,"3,597",83499.44,R,0.95,66111.74,12.7,43-Rural: Remote,3597,  9/1000
Florida,325168,47343,17.8,6.6,146390,32.2,24.8,25.9,"6,036",71194.98,R,0.88,65100.93,26.7,33-Town: Remote,6036, 11/1000
Alaska,4974,58708,16.6,11.4,1989,8.6,42.8,13.9,"4,723",57301,R,0.88,84669.68,24.2,43-Rural: Remote,4723, 24/1000
Wisconsin,51651,54071,11,3.8,26033,23.2,26.6,18.7,"51,488",74928.52,D,0.88,68886.81,17.3,32-Town: Distant,51488, 22/1000
Tennessee,14654,51312,14.4,7.8,5947,32.4,30.3,18.2,"16,909",60990.39,R,0.85,63728.2,19.9,41-Rural: Fringe,16909, 25/1000
Alaska,298225,82271,8.1,5.8,152751,18.9,40,17.4,"287,145",104803,R,0.88,90532.51,11.5,31-Town: Fringe,287145, 64/1000
Arkansas,40022,41106,20.1,8.3,15544,19,33.4,13.4,"6,952",62174.32,R,0.85,71808.88,30.1,42-Rural: Distant,6952,  1/1000
Indiana,81024,57331,12.4,5,39722,19.6,40.7,14.4,"83,540",79837.78,R,0.85,75883.49,18.2,13-City: Small,83540, 31/1000
Iowa,20575,60788,8,2,11957,17.9,36.4,16.4,"19,974",84009.77,R,0.88,66788.16,7.9,33-Town: Remote,19974,  6/1000
Minnesota,13626,45018,15,5.8,6060,21,23.9,18.1,"14,307",59177.01,D,0.93,62631.13,17.4,41-Rural: Fringe,14307,  3/1000
Florida,197591,59955,11.5,6.1,85823,23.6,35.5,22.4,"216,482",78856.13,R,0.85,76581.05,16.6,32-Town: Distant,216482, 26/1000
Illinois,5551,52284,14,4.8,2583,24.7,35.5,16.9,"5,345",69745.11,D,0.80,73557.64,25.6,42-Rural: Distant,5345,  8/1000
Texas,1420,64886,11.6,0,669,20.6,45.3,9.6,"1,164",80031.85,R,0.75,65834.01,6.1,43-Rural: Remote,1164, 15/1000
Idaho,5942,50603,14.5,3.7,2523,23,23.1,20.2,"6,722",68784,R,0.88,68051.43,21.6,43-Rural: Remote,6722, 13/1000
Texas,7891,44643,15.9,4.2,3289,16.1,24.7,14.4,"7,298",62948.54,R,0.75,63152.66,22.7,43-Rural: Remote,7298, 23/1000
Georgia,17190,35539,24.2,5.8,6902,25.6,24.8,16.8,"17,404",48908.75,D,0.83,60623.03,30.1,41-Rural: Fringe,17404, 33/1000
Missouri,22744,41370,22.6,4.7,11535,16.1,29.9,25.1,"20,670",64310.11,R,0.83,66600.73,24.1,33-Town: Remote,20670, 14/1000
Mississippi,21993,39351,22.8,8.9,9077,23.9,25.7,10.1,"21,431",49723.02,R,0.84,60180.58,34,41-Rural: Fringe,21431,0
Iowa,95888,52671,22,4.4,51305,17.7,46.7,17.3,"99,673",90880.27,R,0.88,74376.38,9,42-Rural: Distant,99673, 17/1000
Iowa,20369,52784,13.7,4.9,10658,13.9,26.3,17.1,"20,600",71630.36,R,0.88,64226.83,21.5,33-Town: Remote,20600, 20/1000
New Hampshire,302479,85619,4.8,4.3,170757,30.2,43.6,13.4,"91,957",56187.92,D,0.88,62400.62,5.7,32-Town: Distant,91957, 30/1000
California,847834,81972,10.3,6.6,410179,26.6,37.8,17.1,"832,605",102284.2,D,0.68,105247.24,14.4,13-City: Small,832605, 22/1000
Alaska,2146,57900,11.1,11.7,1039,9.7,32.5,22,"2,287",69310.76,R,0.88,78684.55,24.6,43-Rural: Remote,2287,0
Washington,7568,41081,21.2,9.5,2465,22.2,37,16.7,"7,448",58375.06,D,0.93,64973.87,24.8,43-Rural: Remote,7448,  4/1000
Texas,17289,38834,25.2,6.1,5774,26.7,23,19.1,"17,049",53085.88,R,0.75,62576.94,37.7,42-Rural: Distant,17049,  8/1000
West Virginia,14345,41266,22.1,15.3,5320,30.2,28.5,18.1,"12,185",50830.97,R,0.90,74943.54,33.6,43-Rural: Remote,12185, 16/1000
South Carolina,281870,57482,12.8,6,136891,25.5,37,15,"304,797",76528.32,R,0.87,69201.39,18.7,21-Suburb: Large,304797, 27/1000
Minnesota,33552,55884,12.7,3.6,16143,22.4,32.8,17.7,"35,371",73830.84,D,0.93,66040.57,17.1,41-Rural: Fringe,35371,  9/1000
Pennsylvania,66737,47527,13,6.9,29713,29.7,28.3,19,"1,850",81611.11,R,0.75,73725.97,20.1,42-Rural: Distant,1850,  7/1000
Georgia,22645,38707,29.2,5.8,8671,26.4,28,18.1,"2,155",96550.4,R,0.95,67744.15,47.4,43-Rural: Remote,2155,  4/1000
Missouri,6688,43777,18.1,4.1,3037,21.5,31.5,19.6,"6,253",61496.61,R,0.83,65222.75,24,43-Rural: Remote,6253,  7/1000
Colorado,6498,35801,14.8,7.9,2408,20.8,31.8,23.2,"7,082",52459.52,D,0.74,68518.65,20,43-Rural: Remote,7082, 35/1000
Florida,356774,62407,12.8,5.3,150802,24.5,30.6,24.2,"397,994",84294.2,R,0.85,81649.08,22.8,21-Suburb: Large,397994, 14/1000
Tennessee,33776,36550,20.5,8.3,14098,20,31.3,18.2,"33,063",55245.29,R,0.85,57683.7,26.9,42-Rural: Distant,33063, 20/1000
Colorado,5793,72544,5.6,3.3,3399,36.6,44.4,23.1,"5,891",96091.41,D,0.74,90845.8,5.5,42-Rural: Distant,5891, 44/1000
Kentucky,26129,35944,25.7,6.4,10491,28.2,26,15.5,"15,343",51122.59,D,0.94,65993.9,37,43-Rural: Remote,15343, 12/1000
Alabama,26572,39293,22.5,8.9,10306,27.2,22.9,17.3,"26,783",52019.01,R,0.81,64943.29,37.6,43-Rural: Remote,26783, 26/1000
Texas,155744,59528,12.3,6.9,72576,22,23.4,15.7,"160,869",75431.67,R,0.75,72897.69,15.6,12-City: Mid-size,160869, 46/1000
Washington,11498,53606,13.3,6.2,4934,30.5,34.8,15.8,"12,460",76645.38,D,0.93,78099.81,18.4,42-Rural: Distant,12460,  6/1000
Indiana,42379,57307,10,2.9,21928,19.1,31.6,14.9,"43,632",76467.73,R,0.85,64080.14,11.8,32-Town: Distant,43632,  9/1000
New Mexico,72849,30336,37.5,16.1,23207,22.1,29.4,25.1,"69,830",40496.99,D,0.68,62525.68,45.7,33-Town: Remote,69830, 35/1000
Georgia,19141,39863,21,6.2,7555,27.1,30.9,16.9,"20,168",52182.27,D,0.83,60122.5,28.3,41-Rural: Fringe,20168, 23/1000
North Carolina,1034290,61695,13.4,6.8,537798,25.8,43.4,15.9,"30,508",59526.13,D,0.94,66143.59,18.4,42-Rural: Distant,30508, 16/1000
Montana,3646,49761,10.4,0.9,1621,22.1,32.9,11.8,"3,715",69727.65,R,0.92,74049.34,15.9,43-Rural: Remote,3715,  5/1000
Texas,7541,37883,22.2,5.9,2704,19.7,30.3,19.2,"6,881",48304.98,R,0.75,61937.92,30.8,42-Rural: Distant,6881, 35/1000
Washington,43726,53163,19.6,5.3,20901,21.3,33,22.4,"45,189",79299.72,D,0.93,74133.39,11.9,42-Rural: Distant,45189, 24/1000
Arizona,37700,48173,21.4,12.2,12412,20.9,28.3,21.1,"2,411",58240.55,R,0.80,66325.96,28.7,43-Rural: Remote,2411,  6/1000
Missouri,16405,45605,14.3,5.2,7261,30.1,27.1,20.1,"16,177",64823.53,R,0.83,69834.62,19.2,42-Rural: Distant,16177, 24/1000
South Dakota,6496,56233,15.9,4.9,3307,19.8,33.8,16.8,"6,349",79100.52,R,0.92,68234.91,23.4,42-Rural: Distant,6349, 14/1000
Texas,17346,54565,12.8,4.6,6772,16.6,23.7,17.4,"16,686",69259.41,R,0.75,64766.27,17.2,42-Rural: Distant,16686, 23/1000
Alabama,353213,61318,13.6,6.5,169756,21.3,46.3,15.2,"13,661",65173.68,R,0.75,63503.32,20,42-Rural: Distant,13661, 24/1000
Michigan,172707,46077,18.5,8.9,73192,21.2,28,19.7,"176,565",62467.99,D,0.81,67131.36,26.6,13-City: Small,176565, 34/1000
South Carolina,310186,46475,17,7.1,138429,22,27.6,25.8,"383,101",62654.87,R,0.87,64484.49,29.4,22-Suburb: Mid-size,383101, 43/1000
California,1203,63438,19.8,14.6,374,21.9,38.2,21.9,"1,190",97334.89,D,0.68,85777.76,17.3,42-Rural: Distant,1190, 34/1000
Missouri,12347,40791,19.9,5.1,4995,32.6,24.4,17.5,"10,518",58146.08,R,0.83,71995.18,29.2,42-Rural: Distant,10518, 19/1000
Oklahoma,14563,40465,17.9,5.5,5783,21.3,27.8,21.4,"4,847",80900.55,D,0.94,68385.11,24.5,42-Rural: Distant,4847,  6/1000
Texas,18166,46351,16.5,4.5,8248,15.3,31.5,17.8,"17,962",68161.74,R,0.75,61391.95,25.9,33-Town: Remote,17962, 14/1000
Washington,13066,49184,16.6,8,4401,29.2,33.9,18,"14,179",61762.56,D,0.93,70299.28,18.5,43-Rural: Remote,14179, 22/1000
Minnesota,537893,60301,15,5.5,278185,23.9,43.6,17.6,"11,515",86567.59,R,0.95,64780.33,22.3,33-Town: Remote,11515, 31/1000
Indiana,61581,66080,7.7,3.4,31003,23.6,39.3,14.4,"65,185",90004.38,R,0.85,78267.57,10.1,42-Rural: Distant,65185, 15/1000
Texas,358484,53317,16.7,5.9,165116,19.6,29.4,21.3,"351,674",70002.84,R,0.75,69446.24,23.8,11-City: Large,351674, 46/1000
Washington,47794,41574,27.5,8.5,22218,15.3,48.2,18.8,"47,619",73667.58,D,0.93,68633.85,14.7,43-Rural: Remote,47619, 22/1000
Indiana,158170,74245,5.1,4.5,81408,27,40.4,14.5,"182,534",96064.71,R,0.85,84968.81,5.9,21-Suburb: Large,182534, 13/1000
Virginia,17048,46610,16.6,8.4,6543,35.5,27.8,22.8,"16,982",60623.81,D,0.94,71603.73,21.4,43-Rural: Remote,16982, 10/1000
Iowa,17000,59889,8.1,3,9177,15.7,36.1,14.6,"18,028",81017.6,R,0.88,66982.01,9.2,42-Rural: Distant,18028, 12/1000
Mississippi,149645,61605,8.5,4.5,71953,25.4,40.1,15.1,"158,979",79464.02,R,0.84,72347.02,9.2,21-Suburb: Large,158979,  8/1000
California,10105722,61015,17,7.8,4805817,30.9,36.4,19,"9,721,138",78729.84,D,0.68,97766.39,24,21-Suburb: Large,9721138, 32/1000
Indiana,78720,57190,11.2,4.6,38265,19.7,28.6,13.3,"80,826",72224.89,R,0.85,66799.19,16.1,42-Rural: Distant,80826, 15/1000
New Hampshire,89280,61036,10.9,4,45847,22,41.9,19.1,"91,126",86340.67,D,0.95,73295.66,14.5,33-Town: Remote,91126, 17/1000
Kentucky,15690,30503,32.6,13.6,4707,29.3,31.2,21.5,"13,874",41134.65,R,0.85,61684.34,48.2,43-Rural: Remote,13874,  2/1000
Iowa,4986,50642,10.9,5,2134,20.3,32.6,18.5,"4,670",66911.06,R,0.88,65165.51,8.6,43-Rural: Remote,4670,  7/1000
Utah,1106700,67922,10.4,4.3,564689,22.1,38.8,14.8,"1,186,257",89468.38,R,0.73,80188.94,13.1,21-Suburb: Large,1186257, 49/1000
Colorado,29722,73538,10.3,3.3,19358,16.4,27.8,29.2,"30,565",92208.98,D,0.74,96166.38,15.3,41-Rural: Fringe,30565, 25/1000
Texas,18947,51543,18,5,8619,13.1,27.7,12.8,"18,377",57188.05,R,0.75,63620.89,26.8,43-Rural: Remote,18377, 28/1000
Michigan,38023,44030,17.1,9,14986,16.8,29.1,27,"12,284",73901.7,D,0.93,64808.67,24.4,33-Town: Remote,12284, 13/1000
Georgia,14654,43938,17.6,5.8,6390,28.5,30.4,13.6,"15,469",61187.54,D,0.83,65147.57,30.6,42-Rural: Distant,15469, 22/1000
Minnesota,63505,53121,9.6,3.5,30124,21.4,32.9,20.3,"67,948",72080.11,D,0.93,64551.53,11.1,43-Rural: Remote,67948, 25/1000
Tennessee,8773,41776,13.3,8.2,3834,29.2,25.2,20.9,"12,111",60821.99,R,0.85,69027.51,14.8,42-Rural: Distant,12111, 20/1000
Arkansas,62119,43504,16.6,6.2,25751,22.4,29.7,16.4,"12,140",61324.11,D,0.83,63206.87,24.3,42-Rural: Distant,12140, 23/1000
Texas,6739,53832,13.5,2,2445,17.4,30.3,22.3,"6,262",69988.46,R,0.75,62538.12,26.1,41-Rural: Fringe,6262, 10/1000
Texas,17577,70753,11.9,4.5,8054,19.8,21.3,13,"18,334",86046.99,R,0.75,68704.06,15.5,32-Town: Distant,18334, 27/1000
Montana,5812,39577,20.3,3.5,2490,17.2,39,19.2,"5,898",55164.18,R,0.92,70883,26.7,43-Rural: Remote,5898, 16/1000
Michigan,6072,36073,15.5,10,2021,24.6,26.3,25.1,"5,863",55544.1,D,0.81,71013.5,24.7,43-Rural: Remote,5863, 10/1000
New Mexico,8447,26663,21.6,4,3015,15.5,33.8,21.7,"8,546",47490.7,D,0.68,63334.07,37.2,43-Rural: Remote,8546, 22/1000
Maine,107317,49538,14.3,5.2,53532,24.2,33.2,19.3,"113,023",69864.22,D,0.95,72406.12,19.8,41-Rural: Fringe,113023, 18/1000
North Carolina,66523,38573,19.6,8.7,25992,25.8,28.9,17.7,"64,963",55196.01,D,0.88,64234.12,27.3,32-Town: Distant,64963, 29/1000
California,141005,79637,8.2,5.4,71110,24.1,36.3,21.2,"134,300",104746.52,D,0.68,112511.8,9,23-Suburb: Small,134300, 23/1000
Georgia,27027,43645,18.7,8.6,11282,22.7,29,17.9,"28,562",61644.48,D,0.83,66974.32,26.3,41-Rural: Fringe,28562, 31/1000
Georgia,23005,33194,31.2,14.8,8481,18.8,28.7,20,"19,708",44136.06,D,0.83,59756.19,40.6,41-Rural: Fringe,19708, 47/1000
Texas,5785,44922,18,8.1,2419,19.1,31.1,14.3,"5,724",57602.89,R,0.75,65508.76,26.9,42-Rural: Distant,5724, 12/1000
Nevada,3891,63607,7.7,4.2,1768,26.7,30.3,23.4,"4,170",76641.27,D,0.81,74311.91,16.4,41-Rural: Fringe,4170, 28/1000
Colorado,12084,41740,18.3,8.4,5372,13.8,32.9,19,"11,854",50958.3,D,0.74,64609.17,23.5,43-Rural: Remote,11854, 15/1000
South Dakota,6783,48862,15,2.6,3208,15.8,32.7,25.4,"7,370",64658.21,R,0.92,73246,24.5,43-Rural: Remote,7370,  7/1000
Alaska,3338,66607,16.7,2.4,2405,5.1,16.3,13.6,"3,398",79776.17,R,0.88,76653.78,20,43-Rural: Remote,3398,0
South Carolina,14842,32330,24.5,6.5,5592,24.4,32.1,19.4,"12,908",53411.38,R,0.87,57945.38,40.7,41-Rural: Fringe,12908, 39/1000
Texas,20913,50241,12,2.9,9491,20.5,29.4,17.9,"20,754",64592.49,R,0.75,61798.2,15.3,33-Town: Remote,20754, 13/1000
Georgia,10405,29493,27.5,8.7,3682,25.2,29.9,12.4,"10,574",43364.92,D,0.83,60911.01,42.3,32-Town: Distant,10574, 23/1000
North Dakota,21058,56088,11.1,1.5,11038,15,36.7,20.9,"21,487",78251.34,R,0.95,64020.96,18,43-Rural: Remote,21487, 29/1000
Tennessee,25945,34353,21.6,13.6,9313,26.9,27.9,14.9,"25,988",51199.6,R,0.85,59140.87,26.8,32-Town: Distant,25988, 25/1000
Georgia,52252,53687,12.7,8.2,21015,22.8,33,19.6,"11,088",77878.59,D,0.88,82143.26,20.2,41-Rural: Fringe,11088,  7/1000
Illinois,6791,56289,11.6,4.7,2418,16.6,27.4,17,"2,872",62786.3,R,0.93,80210.67,15.1,43-Rural: Remote,2872,  9/1000
Louisiana,22271,43964,17.5,8.3,9422,29.1,22.6,21.1,"20,151",59523.05,R,0.84,73108.38,25,43-Rural: Remote,20151, 18/1000
Georgia,16354,39297,20.3,5.7,6259,21.6,33.4,19.3,"17,206",54292.4,D,0.83,60714.05,30.6,41-Rural: Fringe,17206, 21/1000
Ohio,45778,59516,9,3.4,23229,19.6,29.8,14.5,"45,948",81172.66,R,0.83,62889.56,12.4,31-Town: Fringe,45948, 10/1000
Oklahoma,4904,52930,18.6,2.3,2086,21.7,30.4,16.6,"4,401",67149.29,R,0.72,72549.99,30,43-Rural: Remote,4401, 10/1000
Georgia,138015,67570,11.6,5.4,66983,31,34.7,15.8,"152,882",88840.99,D,0.83,77074.49,16.6,31-Town: Fringe,152882, 19/1000
South Carolina,32256,30976,28.2,9.8,11370,30,22.9,21.6,"30,058",48268.01,R,0.87,56143.3,41.4,42-Rural: Distant,30058, 39/1000
South Dakota,1390,60694,3.3,0.5,728,14.6,42.3,10.3,"1,471",72038.01,R,0.92,69166.77,0.9,43-Rural: Remote,1471,  1/1000
Texas,781321,80290,8.4,4.5,419189,28.9,46,13.9,"977,281",109886.81,R,0.75,78565.91,9.4,21-Suburb: Large,977281, 15/1000
Texas,20474,50960,16,6.5,7965,23.8,30.5,18.3,"19,772",72567.85,R,0.75,62502.6,20.2,43-Rural: Remote,19772, 23/1000
Georgia,39444,41617,18,7.4,16748,27.3,17,14.6,"8,060",78937.25,D,0.93,68019.77,26.6,43-Rural: Remote,8060, 12/1000
Texas,129100,73655,9.2,3.8,59833,30.6,39,14.7,"184,642",96273.16,R,0.75,75113.81,14.1,13-City: Small,184642, 14/1000
Vermont,160985,66906,11.3,4.1,90054,21.1,47.6,16,"169,301",101076.65,D,0.90,104536.56,12.2,22-Suburb: Mid-size,169301, 22/1000
Texas,53026,49270,15.8,5.7,20340,24.3,26.7,18.2,"14,186",59720.2,D,0.88,75006.38,23.1,42-Rural: Distant,14186, 12/1000
Missouri,9352,34746,23.3,9.6,3207,29.7,25.9,18.6,"8,630",49351.31,R,0.83,58600.36,37.2,43-Rural: Remote,8630, 10/1000
Colorado,40908,44865,17.8,8,17047,17.8,31.9,19.7,"43,811",64660.26,D,0.74,70902.58,28,43-Rural: Remote,43811, 25/1000
Michigan,15238,39947,18.5,9.6,5842,27.2,25.6,21.1,"15,089",54604.55,D,0.81,65153.99,29.2,42-Rural: Distant,15089, 11/1000
Colorado,1736,40352,14.1,0.4,797,19.2,26.3,24.3,"2,455",57438.59,D,0.74,68848.47,19.7,43-Rural: Remote,2455,  9/1000
Kentucky,7533,29043,34.4,5,1790,39,21.3,19.4,"7,293",39088.19,R,0.85,61016.38,45.5,43-Rural: Remote,7293,  1/1000
Louisiana,51906,46620,16.9,8.7,17386,21.6,30.7,19.2,"47,247",60951.37,R,0.84,69990.19,22.6,43-Rural: Remote,47247, 24/1000
Maryland,246105,88502,7.2,5.1,130387,35,46.1,15.5,"95,051",90785.8,D,0.94,83817.21,9.1,23-Suburb: Small,95051, 12/1000
Missouri,78013,49554,17.7,5.3,37488,19.6,34.4,20,"82,899",71568.75,R,0.83,75107.64,21.2,41-Rural: Fringe,82899, 29/1000
Michigan,24247,50823,14.9,6.4,10894,19.5,29.4,19.2,"25,644",64766.03,D,0.81,67591.4,23,42-Rural: Distant,25644, 23/1000
New York,155239,61315,12.4,7.3,73044,22.9,38.1,19.1,"160,093",87621.12,D,0.90,87444.75,19.7,41-Rural: Fringe,160093, 29/1000
Wisconsin,45358,49257,11.5,3.6,22255,19.6,28.9,16.2,"46,843",68349.65,D,0.88,73995.32,16.2,43-Rural: Remote,46843, 12/1000
North Carolina,58503,52089,14.3,6.6,25650,28.6,33.3,17.4,"61,903",69095.13,D,0.88,68164.23,18.4,32-Town: Distant,61903, 26/1000
Alaska,917,79500,7.1,6.8,508,9.4,30.5,18.5,865,100848.7,R,0.88,84918.3,11.6,43-Rural: Remote,865, 24/1000
Georgia,11173,41182,14.7,6.8,3955,19,30.3,24.8,"12,972",55090.25,D,0.83,62819.97,22.6,43-Rural: Remote,12972, 17/1000
Colorado,13056,53010,10.1,3.6,6373,22,27.7,16.9,"13,177",73597.76,D,0.74,68577.86,8.6,43-Rural: Remote,13177, 23/1000
Alabama,119157,47529,16.6,6.5,50611,24.1,30.3,16.2,"21,031",79032.75,D,0.83,69235.89,24.6,32-Town: Distant,21031,  8/1000
Texas,28109,45067,18.3,7.9,11724,23.5,24.3,20,"29,239",60378.4,R,0.75,62124.72,28.3,32-Town: Distant,29239, 27/1000
North Carolina,12803,45211,15.1,8.1,5015,28.4,29.3,17.6,"12,381",62674.38,D,0.88,74668.22,29.1,42-Rural: Distant,12381, 17/1000
Indiana,25599,60992,9.5,3.4,12454,23.6,31.7,17.6,"25,063",80211.55,R,0.85,72911.87,10.5,42-Rural: Distant,25063, 11/1000
Florida,404839,55236,10.5,5.7,160224,23.6,34.2,21.8,"462,286",80030.82,R,0.85,80502.8,16.7,21-Suburb: Large,462286, 20/1000
North Dakota,92372,67308,8.5,1.8,51229,17.2,39.6,16,"99,280",97655.27,R,0.95,81074.6,8.9,42-Rural: Distant,99280, 30/1000
Oregon,22938,57269,12.1,5.1,11263,17.4,35.6,15.1,"24,048",79189.85,D,0.87,89889.78,18.2,42-Rural: Distant,24048, 16/1000
Minnesota,3841,46943,7.4,3.8,2053,21,22,15.7,"3,871",66348.37,D,0.93,67347.16,8.2,43-Rural: Remote,3871,  2/1000
North Carolina,60875,46017,15.7,8,27689,25.7,28.8,21.2,"64,153",66397.66,D,0.88,63871.53,23.9,32-Town: Distant,64153, 21/1000
North Carolina,94125,46187,15.9,7.9,42367,21.9,31.2,16.2,"95,789",65243.5,D,0.88,66520.09,22.2,13-City: Small,95789, 25/1000
Georgia,35688,36962,24.8,4.6,13208,19.2,25.6,16.1,"35,614",50313.45,D,0.83,58976.85,39.9,41-Rural: Fringe,35614, 49/1000
Minnesota,98799,93095,4,2.4,55757,26.3,46.5,14.3,"110,034",123232.48,D,0.93,97038.83,3.3,21-Suburb: Large,110034,  9/1000
Michigan,68617,50967,13.1,7.1,30786,27.4,28,16.7,"68,022",68652.56,D,0.81,63562.74,19.2,42-Rural: Distant,68022, 16/1000
Washington,258903,68336,9.9,5.7,112032,30.3,38.9,18.8,"277,673",91497.39,D,0.93,88040.71,12.1,13-City: Small,277673, 28/1000
Michigan,410881,45231,20,10.8,166919,26,31.5,19.5,"57,535",80000.02,D,0.90,71480.37,29.9,32-Town: Distant,57535, 22/1000
Wisconsin,13566,45680,11.9,2.9,6571,19.2,26.7,18,"14,179",61428.84,D,0.88,74014.37,12.7,43-Rural: Remote,14179, 12/1000
Virginia,17582,50952,13.2,10.2,7587,21.7,36.4,16.6,"18,294",75411.13,D,0.94,79200.64,19.7,21-Suburb: Large,18294, 48/1000
Idaho,12490,39835,17.4,8.9,4970,19.4,26.1,23.7,"14,012",53007.84,R,0.88,67642.55,27.4,43-Rural: Remote,14012, 23/1000
California,14058,60595,9.9,3.6,7864,16.1,37,30.3,"12,978",73730.22,D,0.68,87315.58,12,43-Rural: Remote,12978, 15/1000
Illinois,134695,60874,8,5.1,63912,21.2,35.1,16.4,"39,821",54892.07,D,0.94,63585.68,9.9,32-Town: Distant,39821, 24/1000
New Mexico,2016,31439,22.7,6.6,675,10.3,32.9,16.9,"1,693",57046.35,D,0.68,69348.15,22.4,43-Rural: Remote,1693, 19/1000
Montana,10466,56988,9.9,4,5127,27.5,38.5,18.6,"14,542",74698.52,R,0.90,86607.6,10.9,43-Rural: Remote,14542, 24/1000
Mississippi,23439,38358,18.4,6.1,9392,24.4,23,15.5,"23,903",54612.77,R,0.84,59766.46,23.8,41-Rural: Fringe,23903,  5/1000
Indiana,36035,46666,16,7.8,15337,24.1,24.6,18.1,"35,674",62647.68,R,0.85,63757.09,24.9,32-Town: Distant,35674, 20/1000
Arkansas,21802,37982,20.2,8.1,8339,25.6,27.5,19.6,675,62893.09,R,0.93,81073.45,29.7,43-Rural: Remote,675,0
Texas,1983675,62532,13.5,5.4,974947,27,36.6,16.2,"2,154,595",82001.3,R,0.75,72592.42,19.4,21-Suburb: Large,2154595, 30/1000
Kansas,7576,57593,7.6,4.7,3648,22.1,32.6,14.4,"7,193",77058.16,R,0.80,71244.2,9.6,42-Rural: Distant,7193, 23/1000
Virginia,79237,41971,22.3,7.4,35605,17.4,37.9,22.4,"79,287",63529.73,D,0.94,70634.64,29.3,13-City: Small,79287, 27/1000
Georgia,18471,37089,24.7,7.7,6951,22,26,13.9,"18,428",51470.68,D,0.83,59779.96,31.8,43-Rural: Remote,18428, 42/1000
Minnesota,50992,53975,14.5,5.1,28578,17.9,35.1,18.7,"49,478",80798.89,D,0.93,69847.4,11.5,32-Town: Distant,49478, 21/1000
Minnesota,15537,56273,9.2,2.6,8329,17.1,27.8,13,"15,292",77623.95,D,0.93,62995.87,13.5,33-Town: Remote,15292, 11/1000
Virginia,41911,34951,21.5,10.1,16814,20.1,30.4,22.3,"42,229",48837.9,D,0.94,61227.46,31.1,32-Town: Distant,42229, 45/1000
